Id,Sales
1,6166.130819385801
2,5676.474689397763
3,5340.657407884007
4,5800.365670909951
5,4923.366373833414
6,-713.7121109522477
7,6907.737619211461
8,6135.679659161971
9,5720.060146923122
10,5452.317606998347
11,5973.081541005221
12,5149.24955976716
13,-443.2173702563168
14,7213.831401355944
15,6468.117353597704
16,6069.556375270679
17,5809.762260363272
18,6329.7336749128735
19,5496.915308526474
20,-112.02669273499669
21,7521.898566194334
22,6747.362297235288
23,6315.3122234863495
24,6018.44763791383
25,6498.8776520970605
26,5625.154103867366
27,-24.980057259651403
28,7568.487341835
29,6755.170552868225
30,6286.862372193729
31,5968.300288573197
32,6430.88989182465
33,5543.651336477996
34,-115.34435455353741
35,7474.102137228159
36,6661.6544448741515
37,6199.023754118527
38,5879.4375847565825
39,6345.298338890472
40,5465.222803463444
41,-183.1970226330959
42,7419.701874272785
43,6623.008591863337
44,6177.840686477026
45,5876.831605735311
46,6361.806865851785
47,5500.839673166711
48,-128.97406507412688
49,7491.591958724485
50,6711.258861923504
51,6280.851548917083
52,5992.789919064275
53,6488.765994458938
54,5636.797758088108
55,13.999823710289093
56,7639.684488405011
57,6862.717508503388
58,6434.116830216133
59,6146.532353570513
60,6624.864797869058
61,5754.445232903989
62,112.65521413529677
63,7719.06214501387
64,6922.764293616751
65,6474.980120188088
66,6168.520300447766
67,6645.4468193586945
68,5774.110553125131
69,131.90801013926466
70,7738.371236554088
71,6942.515573337322
72,6495.433725161631
73,6189.774324144155
74,6667.409100130006
75,5796.479760195233
76,154.16489144301067
77,7759.780508253163
78,6962.138529881662
79,6512.151246016163
80,6202.319562306796
81,6674.408770568423
82,5796.502616961025
83,145.77570010147065
84,7741.597595951913
85,6932.892835724274
86,6470.744705443401
87,6147.88064341673
88,6606.343039239557
89,5710.904127419215
90,42.72626570159446
91,7621.559142227226
92,6796.720470476112
93,6319.687444450982
94,5983.569336305633
95,6430.765455097642
96,5529.99979328373
97,-140.9269909217037
98,7437.945800198147
99,6616.078475916188
100,6145.015376717729
101,5817.852575963598
102,6276.893282871969
103,5390.682402348083
104,-263.23904576602035
105,7334.754382907726
106,6533.7194627932995
107,6084.73827094915
108,5780.397413328997
109,6262.4566111611375
110,5398.897736592397
111,-233.30541180044747
112,7384.916994709392
113,6602.093489774437
114,6168.820562245609
115,5877.256210621552
116,6368.801473073055
117,5511.160623778758
118,-107.56859165446349
119,7520.281455311092
120,6743.2492067187395
121,6312.042904305057
122,6019.03245559511
123,6505.926437166589
124,5640.825026826193
125,0.9889875661201586
126,7605.9382587329455
127,6804.804502796493
128,6348.925851799557
129,6031.321952110108
130,6494.353467381802
131,5606.757324748235
132,-53.60167197284227
133,7533.351188205539
134,6717.237792429212
135,6249.80839448917
136,5924.405215354011
137,6383.612945059547
138,5496.28769207491
139,-159.69481066202206
140,7435.642408523298
141,6631.717420759536
142,6179.976116493581
143,5873.364118893607
144,6353.9881478327625
145,5490.158073434235
146,-140.84990376831684
147,7474.895851244937
148,6691.566455807122
149,6259.950323999369
150,5972.351871629733
151,6470.270215164246
152,5621.457544629645
153,2.6971490090099906
154,7632.914406485633
155,6860.5447526053085
156,6436.1464525778165
157,6151.895787097013
158,6649.268265770247
159,5796.096564915671
160,169.34520058762246
161,7788.215365798026
162,7001.504141863364
163,6560.2061819655555
164,6256.995813743418
165,6733.893568759559
166,5859.308273042579
167,210.79517832858892
168,7808.144048341044
169,7000.721898076385
170,6540.058960189823
171,6219.316275396188
172,6680.939325495268
173,5793.68920285541
174,135.39209426206253
175,7726.021221114977
176,6915.036085636518
177,6451.466193005825
178,6130.885010923459
179,6595.563741336173
180,5714.010979516519
181,63.731419588889366
182,7664.318917344649
183,6864.808397561012
184,6416.274846212801
185,6111.317337294128
186,6591.731967298465
187,5725.564564787947
188,89.88326417548524
189,7703.884357931818
190,6916.2555304349935
191,6477.784378403902
192,6180.849891060824
193,6667.1005539179605
194,5804.509807257127
195,170.14888965899354
196,7783.290500262944
197,6992.767480401142
198,6549.574590748089
199,6246.351297452424
200,6725.049531633886
201,5853.977505524742
202,210.560007042709
203,7814.429025868307
204,7014.769344450046
205,6562.907603885135
206,6250.895587057039
207,6721.830030899204
208,5844.224496519393
209,195.64993100910579
210,7795.82006247713
211,6993.934028324577
212,6541.264847785769
213,6230.632096269165
214,6704.06308581412
215,5829.833858354187
216,185.2305145020373
217,7789.644704562528
218,6991.927763635333
219,6542.991726459695
220,6235.295169130031
221,6710.517746617146
222,5836.614289784918
223,190.58854493741092
224,7791.599962196253
225,6988.32762646626
226,6531.579223052411
227,6213.782697470646
228,6676.664257158465
229,5788.303429989677
230,125.9051931520462
231,7708.902590707853
232,6886.314027171196
233,6409.3433034792015
234,6070.86030366479
235,6535.575668019496
236,5649.553690943825
237,-9.502413113140392
238,7578.3272960749655
239,6762.521350679264
240,6294.701983728667
241,5968.101867192248
242,6425.216898560043
243,5534.836543249797
244,-125.20746452635831
245,7465.040115891542
246,6654.996702235136
247,6196.126691677647
248,5881.410841083827
249,6353.0046138660255
250,5479.276880002965
251,-162.43043670097904
252,7447.292123903195
253,6657.275406216034
254,6218.37312181704
255,5922.948931150462
256,6412.552992475255
257,5554.978821895122
258,-72.95949160408145
259,7547.683632129276
260,6765.353902502567
261,6330.611314241216
262,6035.627370609013
263,6521.868898787585
264,5659.846088610155
265,23.829373631338967
266,7633.018934828736
267,6836.220361833245
268,6384.44965000986
269,6070.418257551364
270,6536.202065846525
271,5650.285227602001
272,-9.680746842230292
273,7576.211146630809
274,6757.465218792809
275,6285.767114711978
276,5954.448455586513
277,6406.136555450603
278,5509.780788845246
279,-156.6034920782704
280,7427.140808571634
281,6610.645184233695
282,6145.593929168686
283,5825.186913850273
284,6291.7913095041495
285,5413.973841089255
286,-230.7456433798361
287,7377.194788851196
288,6586.748216835334
289,6148.85645834536
290,5855.934296651185
291,6349.544324595735
292,5497.453333561384
293,-127.9850119946368
294,7496.468918706873
295,6719.126688391921
296,6290.385906998142
297,6002.2331771544705
298,6495.93461368733
299,5639.104349210429
300,8.490699407047032
301,7623.093036711895
302,6831.533169564751
303,6384.668893476066
304,6075.087222115898
305,6544.780875239632
306,5662.198748425123
307,5.010469918223862
308,7593.198633093962
309,6776.403136559498
310,6306.5060109139995
311,5977.095012551961
312,6431.110372037962
313,5537.866249185457
314,-124.21217897048064
315,7465.4783827265655
316,6657.041633712406
317,6202.648195289791
318,5895.985215613688
319,6379.893915971692
320,5523.386973720511
321,-95.61312292347066
322,7542.799699692587
323,6808.614126219698
324,6432.190871272805
325,6206.028350193127
326,6771.661596967114
327,5996.709393518124
328,457.64528992910346
329,8172.906159053351
330,7490.262509201022
331,7159.438465745952
332,6971.618982646836
333,7567.147716659012
334,6812.605948571951
335,1283.61212556193
336,8997.954901482846
337,8302.983231472095
338,7948.240879100276
339,7724.982476826162
340,8273.874294062061
341,7462.0699709017645
342,1866.0008195091195
343,9504.493753240342
344,8726.140733838143
345,8281.907571387099
346,7964.619824501116
347,8416.629677352767
348,7506.854869655514
349,1813.5301755801365
350,9357.285437617866
351,8488.475019240059
352,7907.085938847682
353,7460.171129761259
354,7791.497121240341
355,6771.213540384712
356,978.5779305245305
357,8435.012073758488
358,7491.415187705415
359,6900.723174464741
360,6457.352841359804
361,6804.835942320863
362,5812.834864217199
363,59.880959248211184
364,7566.449781435124
365,6682.298083410591
366,6159.051120392996
367,5789.678448957672
368,6216.162257325309
369,5306.549179726669
370,-362.2743103066523
371,7228.530411360321
372,6427.1272990218995
373,5983.627361139911
374,5689.596303842221
375,6185.751395973579
376,5339.037870578943
377,-274.5755691479253
378,7363.03079704685
379,6599.5109741765655
380,6184.679783479129
381,5936.387821895119
382,6469.109373733812
383,5650.111698864916
384,55.867818308720416
385,7705.165151630623
386,6946.4664929841465
387,6530.5115341078135
388,6249.797035083628
389,6746.239841313905
390,5888.214100664187
391,253.30340102487844
392,7861.381996099024
393,7061.95007469095
394,6606.711901963201
395,6289.035472461204
396,6751.598318721665
397,5863.411171812307
398,202.56042466945746
399,7789.283683549031
400,6973.30336501728
401,6506.407057641238
402,6181.9130728287755
403,6642.325517125992
404,5756.370184197174
405,101.75174926723957
406,7698.246025356828
407,6895.051674647039
408,6443.389507336904
409,6135.987201985176
410,6594.688701219742
411,5707.701539292614
412,52.17707256643553
413,7647.381940271713
414,6842.0622728546105
415,6387.052990557535
416,6074.76982285343
417,6546.88769061218
418,5671.396182209247
419,25.37217380813854
420,7628.08306671784
421,6828.344897907025
422,6377.123468670966
423,6067.016483093148
424,6539.920744913994
425,5664.07558103865
426,16.822996108406187
427,7617.698485716939
428,6815.7772061417445
429,6362.264059256812
430,6049.966057909415
431,6520.951341085597
432,5643.58626692849
433,-4.708722491649496
434,7595.629578917842
435,6793.6533723976045
436,6340.496155909021
437,6028.849346874511
438,6500.6274105276825
439,5645.467796400096
440,19.13045719121419
441,7640.961880073902
442,6859.796753267627
443,6426.561006319515
444,6133.758947926794
445,6623.148290214853
446,5762.79386492051
447,129.84008231458574
448,7743.615534413632
449,6952.993859594157
450,6508.998813766631
451,6204.291288060773
452,6680.8420280328755
453,5806.9808997458285
454,160.16286765437144
455,7760.064268773266
456,6955.933748710387
457,6499.1861087321695
458,6182.877155690594
459,6649.36369689294
460,5767.339936591031
461,114.59086029087757
462,7711.07661011377
463,6906.2726189023815
464,6451.754125010404
465,6140.663490603004
466,6615.364744301549
467,5744.476821897176
468,105.62623855003858
469,7702.409938214388
470,6900.109739043024
471,6449.913602345672
472,6144.515300673702
473,6625.78001923661
474,5761.790397596821
475,129.61339174808745
476,7748.401631348859
477,6966.753598924419
478,6535.32071181372
479,6246.299103264504
480,6741.109831117152
481,5887.458248470774
482,262.1125068931715
483,7884.014504544949
484,7101.6472990738275
485,6665.64682681766
486,6368.295559149919
487,6851.201738496173
488,5982.354925582494
489,338.89790893103054
490,7940.228451052148
491,7135.355130854058
492,6675.4954340862305
493,6353.554094876822
494,6811.785754813545
495,5918.83313400504
496,252.48125409647764
497,7832.741688071079
498,7001.668072948723
499,6518.5091221414605
500,6176.602378783729
501,6618.548390186818
502,5713.239239609458
503,38.605776004730615
504,7614.697721317195
505,6791.021535388927
506,6319.124708150578
507,5992.064882175205
508,6452.068142152262
509,5567.5677974527225
510,-84.03581196221057
511,7516.71933640361
512,6718.710912882828
513,6272.833726843993
514,5971.486658697029
515,6456.248864184924
516,5594.936070583843
517,-35.62299986349899
518,7583.523276591054
519,6800.816855234572
520,6366.80281531321
521,6073.625119512756
522,6562.708934668299
523,5701.820174550592
524,67.84222611875975
525,7679.8832251772565
526,6886.638018278956
527,6457.518615033483
528,6166.562046968955
529,6655.677434356287
530,5793.1654172487
531,156.47928224321458
532,7765.31582495316
533,6968.960567306036
534,6518.875834169123
535,6208.170028653847
536,6679.25247943291
537,5800.865324118343
538,150.83319058541292
539,7749.144819441943
540,6945.2914925512905
541,6490.8509435936485
542,6178.95518099457
543,6651.946606425468
544,5778.413820021234
545,135.94772378205926
546,7744.231840266726
547,6952.39142045034
548,6511.589667275916
549,6214.509109968072
550,6703.022082749967
551,5845.241249278686
552,218.29032689275664
553,7841.408478623509
554,7063.312517905006
555,6634.804857801984
556,6348.2648915960535
557,6845.327465875338
558,5984.924829652035
559,353.10371522761307
560,7969.087627006307
561,7181.651796317543
562,6741.727155821785
563,6441.885504557698
564,6924.009748761569
565,6056.3402194273385
566,416.23740593586626
567,8023.274878150502
568,7226.586955176893
569,6777.459561997241
570,6468.802548190219
571,6942.807778733843
572,6067.984398755309
573,421.9119765715086
574,8024.325614291915
575,7224.457843351291
576,6773.625938750762
577,6464.703046787184
578,6939.77747983999
579,6067.191545917601
580,424.3005062177099
581,8030.565564406594
582,7234.905452217345
583,6788.294931245931
584,6483.248241592533
585,6961.491447602976
586,6091.014618753038
587,448.84399563455736
588,8054.147603898173
589,7255.598453286924
590,6803.983244885439
591,6491.6942610674105
592,6960.4080860514205
593,6088.358113761933
594,442.4595383236938
595,8042.062774794353
596,7236.096864330272
597,6775.67214755151
598,6453.563777267388
599,6911.879949648772
600,6019.105853779203
601,352.86368496705927
602,7933.002507969015
603,7108.942550588621
604,6632.262400460527
605,6296.16742030263
606,6743.143742014518
607,5841.989301433423
608,170.56268581113545
609,7748.863959307439
610,6926.372364879967
611,6454.629622730923
612,6126.707307712937
613,6584.862747813138
614,5697.57489735448
615,42.30085904378575
616,7638.567032746674
617,6835.319519138564
618,6383.52215035377
619,6075.640215445509
620,6553.313852592282
621,5684.412049632854
622,45.80738809630202
623,7656.484959149295
624,6864.909535503375
625,6421.638849639233
626,6118.820563108505
627,6612.359166807664
628,5755.529899212432
629,125.20651827296479
630,7740.489175448069
631,6950.0698686605065
632,6504.840626237882
633,6197.382108118828
634,6669.636366985546
635,5789.954644440546
636,135.86043667726517
637,7727.141523428543
638,6913.195469373244
639,6445.617023275458
640,6117.665708861333
641,6571.9179737466375
642,5677.295392206059
643,11.809756217190625
644,7595.63930904089
645,6778.461134976791
646,6312.028562713933
647,5989.632223146781
648,6453.7493771961745
649,5573.073153014012
650,-74.73744099926262
651,7530.027444387955
652,6736.473225708051
653,6295.693931504977
654,6000.251799395407
655,6491.847542686541
656,5638.372349367603
657,16.681840485215616
658,7645.7054757033075
659,6873.81551392167
660,6451.443366121882
661,6170.5808737461775
662,6686.998373311595
663,5853.727957606572
664,247.4357096018157
665,7887.011864934753
666,7120.944711694601
667,6699.937429325277
668,6416.405296822141
669,6912.156748049726
670,6055.4488817473575
671,423.75739904050806
672,8036.874412532676
673,7244.258407069436
674,6797.624574826164
675,6490.413650145969
676,6965.44348088257
677,6091.934747159574
678,448.25162537759206
679,8054.9716663154995
680,7262.209968161584
681,6822.186622550938
682,6528.676246102395
683,7024.644434720465
684,6179.263046299225
685,570.6454851467697
686,8218.916500160027
687,7473.541681381675
688,7085.905591922046
689,6848.777161807197
690,7403.9668535682795
691,6619.367043315932
692,1071.716205386978
693,8779.700718756421
694,8091.3186943749715
695,7756.493904050247
696,7566.577532478076
697,8113.018618480937
698,7311.50726234612
699,1737.703152877567
700,9409.389501131967
701,8673.862429373828
702,8280.56591445169
703,8020.609424211323
704,8534.47137135062
705,7689.078583129779
706,2060.6013027969984
707,9667.576671907591
708,8858.284450123925
709,8383.362655946743
710,8035.3007088403665
711,8456.11377261745
712,7514.389193486216
713,1788.0453447166155
714,9297.416704072954
715,8392.589855904174
716,7825.979070391371
717,7391.780018320878
718,7733.606283062945
719,6721.500483235047
720,934.6611736885598
721,8394.500119315937
722,7451.9552959542225
723,6860.048809796726
724,6413.328696452569
725,6755.499517624035
726,5756.433673384329
727,-5.095452023835605
728,7491.655882866027
729,6596.732384704741
730,6062.060278153373
731,5680.916161275519
732,6120.846069376142
733,5224.937388494154
734,-429.63915671755603
735,7176.2190871129715
736,6390.914467373282
737,5964.766067367802
738,5689.513501217479
739,6206.01084199523
740,5381.301051019039
741,-208.58949600148117
742,7454.476551739991
743,6718.131770987722
744,6332.132399126056
745,6087.868261757033
746,6626.057543615884
747,5813.816879201379
748,227.44659751435665
749,7885.544421487943
750,7136.37175036766
751,6730.460588630751
752,6460.099078423941
753,6966.999695137488
754,6119.3413299804015
755,494.5258617990212
756,8112.263282524532
757,7321.910246462738
758,6875.050805356684
759,6564.95792387174
760,7034.240395802222
761,6137.88088330534
762,467.93590736131773
763,8044.652398595283
764,7217.785539104346
765,6739.176830572252
766,6402.216873289717
767,6849.497286368043
768,5949.84317482723
769,281.0667366779926
770,7863.055881512231
771,7045.122363981023
772,6578.5976683570225
773,6256.314574434974
774,6720.278244194766
775,5838.717652277035
776,188.85739760613524
777,7790.023253472697
778,6991.0055010616115
779,6542.66789320002
780,6237.439866888231
781,6716.995618297933
782,5849.31072774358
783,211.43632816675654
784,7822.604221958268
785,7031.587125372836
786,6589.302102424892
787,6288.295093639188
788,6770.4105014269235
789,5903.836915590025
790,265.8694040662649
791,7876.002224300304
792,7083.276591063684
793,6638.872008516901
794,6335.579494283994
795,6815.461041600721
796,5946.886738532935
797,307.2902446181761
798,7916.256688721818
799,7122.867757722708
800,6678.292542108099
801,6375.262445758587
802,6855.734409945543
803,5987.933702777293
804,349.1167406583818
805,7958.667715339412
806,7165.453458966742
807,6720.424740931466
808,6416.101909142618
809,6894.248722717839
810,6022.925228164115
811,379.25976564535176
812,7982.5535287183375
813,7181.641803274526
814,6727.499824891415
815,6412.730974896976
816,6879.241036652214
817,5995.289312174911
818,338.25670659278603
819,7927.7443001247275
820,7112.926699043552
821,6645.148337962998
822,6317.400744274521
823,6771.984827551874
824,5877.549373037635
825,211.84625363474424
826,7794.816299560443
827,6975.930538360101
828,6506.775384685268
829,6180.520172178476
830,6639.571432728795
831,5752.605395053903
832,97.31945008485945
833,7693.5166878027885
834,6890.448310490945
835,6439.402516818967
836,6133.178185944884
837,6613.747626644649
838,5749.299649987153
839,117.00343128835812
840,7736.106925567388
841,6955.294250572878
842,6525.290202844247
843,6238.349781928838
844,6735.936521245524
845,5885.7804196992065
846,264.6554920267881
847,7891.490283409659
848,7114.735386964738
849,6684.975808074508
850,6394.425793571256
851,6884.609739450351
852,6023.419865423789
853,387.89065018508063
854,7997.303432850584
855,7200.545361030685
856,6748.710750396075
857,6434.582766888698
858,6900.299403401737
859,6014.394850667308
860,354.5567112573153
861,7940.712945223538
862,7122.373227410939
863,6651.213280339424
864,6320.540580028338
865,6772.9458635676565
866,5877.33195473292
867,211.66071791192826
868,7796.032326923563
869,6980.021752187938
870,6515.261174537944
871,6194.906782127047
872,6661.294352625495
873,5782.975024395584
874,137.47187198760912
875,7744.37120067564
876,6952.673122868941
877,6513.389724792151
878,6219.028832409281
879,6711.26729755652
880,5858.004705183058
881,236.1376098898545
882,7864.667717101446
883,7092.068096698656
884,6668.89529908679
885,6387.2849950616155
886,6888.634732960896
887,6040.6644582082545
888,420.1947242074157
889,8046.255914584645
890,7267.452553672299
891,6834.570650237908
892,6540.065852863741
893,7025.736246186194
894,6159.770738326475
895,519.5133359955335
896,8124.557044231984
897,7324.09192233606
898,6869.49572008442
899,6553.805361019261
900,7019.373585808804
901,6134.902170990806
902,478.1924512578589
903,8069.227269184005
904,7257.509213843405
905,6794.643836420706
906,6473.806300002824
907,6937.395888064155
908,6054.069817069219
909,401.4970291849322
910,7999.44595723575
911,7197.130916020979
912,6745.805532072881
913,6438.241333513631
914,6916.395539493264
915,6048.459072367915
916,411.62502272642814
917,8025.1911025034515
918,7237.920287669954
919,6800.647627499706
920,6505.770937639196
921,6994.929055299055
922,6136.058372874785
923,506.167635884055
924,8124.444367485619
925,7339.617022979917
926,6902.560831635558
927,6605.7851017134935
928,7091.1058021344925
929,6226.694343267856
930,589.8428148772518
931,8200.059370403082
932,7406.418234944532
933,6960.1527008309595
934,6654.12931484762
935,7130.507505205918
936,6257.7759996455525
937,613.506700227812
938,8217.44007987903
939,7418.8269073096235
940,6969.014938993391
941,6660.918992204725
942,7136.678785886877
943,6264.695964185484
944,622.3909533836231
945,8229.293624914639
946,7434.392404273742
947,6988.730227372449
948,6684.885459011704
949,7164.641807961278
950,6296.038258306461
951,656.1392439390738
952,8264.138597419273
953,7468.721470243567
954,7020.672194088678
955,6712.365792016699
956,7185.446806389197
957,6307.886146783989
958,656.7559288343828
959,8251.335649731267
960,7440.47378753026
961,6975.192764974846
962,6648.175039819766
963,7101.434122658864
964,6203.361437814619
965,531.489282549056
966,8105.5835781334745
967,7274.990901836429
968,6791.228183845062
969,6447.45330235025
970,6886.120863546923
971,5976.0145660963235
972,294.9968732199004
973,7863.090123221228
974,7029.813959214728
975,6546.767796810889
976,6207.096828505829
977,6653.146039679916
978,5753.493739106595
979,85.7053417072957
980,7669.421458607161
981,6853.705010330329
982,6389.635831251859
983,6069.790935067709
984,6535.914517057206
985,5655.968738440972
986,6.905527825921126
987,7607.77292100212
988,6807.080106484851
989,6355.409098022401
990,6044.910674912929
